date,store_id,sku_id,qty_sold,transaction_price,revenue,product_name,category,qty_lag_1d,qty_lag_7d,qty_lag_14d,qty_rolling_mean_7d,qty_rolling_std_7d,qty_rolling_mean_14d,qty_rolling_std_14d,qty_rolling_mean_30d,qty_rolling_std_30d,day_of_week,day_of_month,month,quarter,week_of_year,day_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,store_id_encoded,sku_id_encoded,category_Apparel,category_Electronics,category_Home
2024-01-21,2,8802,49.0,19.16,938.84,Cotton T-Shirt,Apparel,60.0,48.0,47.0,39.42857142857143,15.629642167551857,40.714285714285715,11.625096005747993,42.7,18.547515866756573,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,3,True,False,False
2024-01-21,1,8802,46.0,19.58,900.68,Cotton T-Shirt,Apparel,42.0,50.0,41.0,34.57142857142857,10.064080399406157,38.142857142857146,13.546825588176823,41.06666666666667,15.695229526357927,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,3,True,False,False
2024-01-21,2,8801,59.0,99.87,5892.33,Running Shoes,Apparel,54.0,55.0,46.0,40.857142857142854,14.587992453025342,38.214285714285715,13.221070429307279,36.733333333333334,18.09921570663774,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,2,True,False,False
2024-01-21,1,2205,25.0,85.22,2130.5,Coffee Maker,Home,63.0,43.0,38.0,36.142857142857146,13.158375931050816,37.42857142857143,12.78649699857259,39.233333333333334,16.818879648884984,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,0,False,False,True
2024-01-21,3,8802,38.0,21.09,801.42,Cotton T-Shirt,Apparel,50.0,41.0,56.0,34.857142857142854,10.776959550024138,33.142857142857146,10.93939347817465,35.9,20.294979844694385,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,3,True,False,False
2024-01-21,1,8801,45.0,87.81,3951.45,Running Shoes,Apparel,76.0,0.0,43.0,43.0,15.684387141358176,36.0,15.595857438139427,38.8,18.385526541464515,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,2,True,False,False
2024-01-21,3,5502,43.0,65.7,2825.1,Bluetooth Speaker,Electronics,47.0,72.0,31.0,38.857142857142854,7.104659772022229,41.642857142857146,11.187954668764547,44.766666666666666,13.309792436873183,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,1,False,True,False
2024-01-21,2,2205,45.0,85.21,3834.45,Coffee Maker,Home,63.0,45.0,48.0,36.857142857142854,13.885586909076757,32.92857142857143,14.013533490134387,40.0,17.784146368858003,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,False,False,True
2024-01-21,2,5502,51.0,58.16,2966.16,Bluetooth Speaker,Electronics,50.0,62.0,55.0,37.285714285714285,10.62566524528046,35.5,15.30585609396718,38.666666666666664,21.4706428815517,6,21,1,1,3,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,1,False,True,False
2024-01-22,3,8802,41.0,19.2,787.1999999999999,Cotton T-Shirt,Apparel,38.0,15.0,32.0,38.57142857142857,6.373307431706641,33.785714285714285,11.129852935849003,34.93333333333333,19.280029570254413,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2024-01-22,3,8801,47.0,91.03,4278.41,Running Shoes,Apparel,54.0,38.0,23.0,38.857142857142854,10.188695883650848,35.42857142857143,12.75035013524838,37.233333333333334,16.367931921971678,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2024-01-22,2,5502,23.0,56.54,1300.42,Bluetooth Speaker,Electronics,51.0,35.0,40.0,35.57142857142857,11.942321701371398,34.285714285714285,15.593038739862697,39.43333333333333,20.4276407288538,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2024-01-22,2,2205,32.0,79.64,2548.48,Coffee Maker,Home,45.0,21.0,33.0,38.42857142857143,12.326896647266125,32.857142857142854,14.015689795352833,38.6,16.63108846252329,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2024-01-22,1,8802,48.0,19.84,952.32,Cotton T-Shirt,Apparel,46.0,18.0,56.0,38.857142857142854,8.00892359451974,37.57142857142857,12.888362584513557,42.666666666666664,13.681937081380344,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2024-01-22,1,8801,39.0,93.41,3642.99,Running Shoes,Apparel,45.0,43.0,36.0,42.42857142857143,15.757084574429237,36.214285714285715,15.6164537067039,40.1,16.863243030841982,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2024-01-22,1,2205,35.0,92.89,3251.15,Coffee Maker,Home,25.0,31.0,54.0,36.714285714285715,12.983506020002029,36.07142857142857,11.8676307383007,37.93333333333333,15.49401070788617,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2024-01-22,3,5502,29.0,59.43,1723.47,Bluetooth Speaker,Electronics,43.0,36.0,53.0,37.857142857142854,8.008923594519901,39.92857142857143,11.152538763847524,43.86666666666667,13.436269323489165,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2024-01-22,3,2205,25.0,91.79,2294.75,Coffee Maker,Home,53.0,27.0,43.0,38.0,10.969655114602965,37.5,17.158760937872998,37.8,16.869478662508392,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2024-01-22,2,8802,33.0,21.12,696.96,Cotton T-Shirt,Apparel,49.0,49.0,41.0,37.142857142857146,15.159469773363597,40.142857142857146,11.805195354700327,43.8,16.826497986294097,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2024-01-22,2,8801,30.0,90.66,2719.8,Running Shoes,Apparel,59.0,30.0,29.0,40.857142857142854,14.587992453025342,38.285714285714285,13.170062621360216,35.733333333333334,17.5910112887497,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2024-01-22,1,5502,28.0,65.06,1821.68,Bluetooth Speaker,Electronics,54.0,14.0,34.0,31.714285714285715,18.67899252916929,27.071428571428573,19.076623978513155,35.233333333333334,21.559354051697326,0,22,1,1,4,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2024-01-23,1,5502,24.0,55.48,1331.52,Bluetooth Speaker,Electronics,28.0,41.0,21.0,29.285714285714285,18.373117007503893,27.285714285714285,19.019943263801878,34.3,21.41406241154439,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2024-01-23,1,8801,31.0,96.76,2999.56,Running Shoes,Apparel,39.0,30.0,35.0,42.57142857142857,15.629642167551882,35.92857142857143,15.676853519240906,39.13333333333333,16.51067227130907,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2024-01-23,1,2205,50.0,83.61,4180.5,Coffee Maker,Home,35.0,31.0,20.0,39.42857142857143,13.562904591288024,38.214285714285715,11.443362681071935,37.13333333333333,14.12684735147773,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2024-01-23,3,2205,49.0,90.4,4429.6,Coffee Maker,Home,25.0,51.0,0.0,37.714285714285715,10.59424821486154,41.0,13.536276047376118,37.9,16.92855168255583,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2024-01-23,2,5502,40.0,56.13,2245.2000000000003,Bluetooth Speaker,Electronics,23.0,28.0,21.0,37.285714285714285,11.528432760126638,35.642857142857146,15.168830099694837,38.2,19.158863978992013,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2024-01-23,3,8801,31.0,89.39,2771.09,Running Shoes,Apparel,47.0,43.0,0.0,37.142857142857146,10.38313651116676,37.642857142857146,7.889692817039975,38.266666666666666,14.843861690444902,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2024-01-23,2,8802,44.0,19.16,843.04,Cotton T-Shirt,Apparel,33.0,24.0,30.0,40.0,14.11854572303161,41.142857142857146,11.46806363413128,42.833333333333336,15.898564960904254,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2024-01-23,2,8801,29.0,102.43,2970.4700000000003,Running Shoes,Apparel,30.0,47.0,21.0,38.285714285714285,14.907652237629351,38.857142857142854,12.51987431036162,34.93333333333333,17.32236611482657,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2024-01-23,3,8802,30.0,18.7,561.0,Cotton T-Shirt,Apparel,41.0,41.0,35.0,37.0,6.999999999999958,33.42857142857143,11.168047041684373,33.9,18.655405059420016,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2024-01-23,1,8802,26.0,20.49,532.74,Cotton T-Shirt,Apparel,48.0,26.0,31.0,38.857142857142854,8.00892359451974,37.214285714285715,13.151066475786227,41.9,13.956459386989586,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2024-01-23,2,2205,47.0,77.61,3647.67,Coffee Maker,Home,32.0,35.0,37.0,40.142857142857146,12.601965077301378,33.57142857142857,14.48986003921506,38.3,16.385759166064762,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2024-01-23,3,5502,51.0,62.0,3162.0,Bluetooth Speaker,Electronics,29.0,37.0,45.0,39.857142857142854,9.388442743227317,40.357142857142854,11.473093224229851,43.36666666666667,12.85055569262271,1,23,1,1,4,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2024-01-24,3,5502,17.0,65.77,1118.09,Bluetooth Speaker,Electronics,51.0,47.0,31.0,35.57142857142857,12.053452380364497,39.357142857142854,12.8757801427997,42.43333333333333,13.715541985427528,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2024-01-24,1,5502,34.0,60.0,2040.0,Bluetooth Speaker,Electronics,24.0,42.0,0.0,28.142857142857142,17.68642201830331,29.714285714285715,17.36676122955562,33.233333333333334,20.560563747358593,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2024-01-24,1,8802,40.0,21.18,847.2,Cotton T-Shirt,Apparel,26.0,37.0,22.0,39.285714285714285,7.973169292786057,38.5,12.408123889675556,41.233333333333334,13.533313515641463,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2024-01-24,3,8801,34.0,101.11,3437.74,Running Shoes,Apparel,31.0,34.0,32.0,37.142857142857146,10.38313651116676,37.785714285714285,7.797224076342983,37.2,13.90212089996494,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2024-01-24,2,8802,38.0,19.08,725.04,Cotton T-Shirt,Apparel,44.0,43.0,47.0,39.285714285714285,14.067862734074524,40.5,11.36627941290854,42.2,15.691860398264485,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2024-01-24,2,5502,42.0,61.53,2584.26,Bluetooth Speaker,Electronics,40.0,41.0,31.0,37.42857142857143,11.588171308956108,36.42857142857143,15.194707002082081,39.6,17.754261266058027,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2024-01-24,1,8801,33.0,93.45,3083.85,Running Shoes,Apparel,31.0,37.0,34.0,42.0,15.937377450509274,35.857142857142854,15.688590380651407,38.6,16.439229783115405,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2024-01-24,1,2205,22.0,90.04,1980.88,Coffee Maker,Home,50.0,33.0,40.0,37.857142857142854,14.993649449334354,36.92857142857143,12.212630824206224,35.86666666666667,13.703091353547839,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2024-01-24,3,2205,16.0,85.57,1369.12,Coffee Maker,Home,49.0,27.0,29.0,36.142857142857146,12.992671927264444,40.07142857142857,14.808855384606774,36.1,16.2551848492337,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2024-01-24,3,8802,39.0,20.71,807.69,Cotton T-Shirt,Apparel,30.0,30.0,10.0,38.285714285714285,6.290582530372529,35.5,8.959309726158086,35.2,17.53695605246835,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2024-01-24,2,8801,27.0,92.29,2491.8300000000004,Running Shoes,Apparel,29.0,40.0,30.0,36.42857142857143,15.458084646953544,38.642857142857146,12.707400284008608,33.5,16.053251899591054,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2024-01-24,2,2205,45.0,86.74,3903.3,Coffee Maker,Home,47.0,34.0,28.0,41.714285714285715,12.392393980641033,34.785714285714285,14.69787306134703,38.266666666666666,16.370565118493925,2,24,1,1,4,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2024-01-25,1,2205,33.0,86.91,2868.03,Coffee Maker,Home,22.0,43.0,33.0,36.42857142857143,14.898066349442175,36.92857142857143,12.212630824206224,36.233333333333334,13.46434200943833,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2024-01-25,3,2205,33.0,86.43,2852.19,Coffee Maker,Home,16.0,41.0,41.0,35.0,12.845232578665202,39.5,14.924167287683709,35.766666666666666,16.211284561268887,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2024-01-25,2,8802,43.0,21.29,915.47,Cotton T-Shirt,Apparel,38.0,36.0,37.0,40.285714285714285,14.04414807804646,40.92857142857143,11.33723806899052,41.56666666666667,15.24214514121118,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2024-01-25,2,8801,33.0,90.37,2982.21,Running Shoes,Apparel,27.0,16.0,50.0,38.857142857142854,12.82482711291621,37.42857142857143,12.345751593871569,33.166666666666664,15.952695877096323,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2024-01-25,1,5502,32.0,62.19,1990.08,Bluetooth Speaker,Electronics,34.0,15.0,28.0,30.571428571428573,16.721813526619886,30.0,17.369292089555874,34.3,19.58386034996414,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2024-01-25,2,2205,21.0,88.84,1865.64,Coffee Maker,Home,45.0,35.0,30.0,39.714285714285715,14.591256351142682,34.142857142857146,15.114217162643863,36.8,15.855815858911937,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2024-01-25,3,5502,36.0,59.36,2136.96,Bluetooth Speaker,Electronics,17.0,28.0,39.0,36.714285714285715,11.586116486471884,39.142857142857146,12.907106825056008,41.833333333333336,13.585193088961597,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2024-01-25,1,8801,0.0,0.0,0.0,Running Shoes,Apparel,33.0,40.0,32.0,36.285714285714285,22.56630442137337,33.57142857142857,18.39194759300212,37.266666666666666,17.880703012742114,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2024-01-25,1,8802,40.0,19.97,798.8,Cotton T-Shirt,Apparel,40.0,31.0,29.0,40.57142857142857,7.0912420834232215,39.285714285714285,12.104853263359754,40.733333333333334,13.281912339806313,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2024-01-25,3,8802,41.0,18.27,749.0699999999999,Cotton T-Shirt,Apparel,39.0,34.0,31.0,39.285714285714285,6.047431568147597,36.214285714285715,8.971566807922184,34.833333333333336,17.286796502919007,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2024-01-25,3,8801,42.0,90.35,3794.7,Running Shoes,Apparel,34.0,23.0,36.0,39.857142857142854,8.355209381548939,38.214285714285715,7.856193748869711,36.5,13.06152549573988,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2024-01-25,2,5502,50.0,64.92,3246.0,Bluetooth Speaker,Electronics,42.0,23.0,35.0,41.285714285714285,10.419761445034574,37.5,15.609415304675807,40.13333333333333,17.820432545029707,3,25,1,1,4,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2024-01-26,1,8801,30.0,96.68,2900.4,Running Shoes,Apparel,0.0,30.0,31.0,36.285714285714285,22.56630442137337,33.5,18.404639883213402,37.13333333333333,17.920770714132402,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2024-01-26,2,5502,38.0,60.71,2306.98,Bluetooth Speaker,Electronics,50.0,33.0,0.0,42.0,9.916316520429044,40.214285714285715,11.294509022792216,39.1,16.96720975577752,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2024-01-26,2,8802,65.0,19.33,1256.4499999999998,Cotton T-Shirt,Apparel,43.0,15.0,48.0,47.42857142857143,11.530497862294666,42.142857142857146,12.948757842755827,43.733333333333334,13.668320617608726,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2024-01-26,2,2205,33.0,77.14,2545.62,Coffee Maker,Home,21.0,25.0,30.0,40.857142857142854,13.520707222979256,34.357142857142854,15.072170702003334,35.833333333333336,15.134075124864962,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2024-01-26,1,2205,15.0,86.43,1296.45,Coffee Maker,Home,33.0,27.0,26.0,34.714285714285715,16.74031347490528,36.142857142857146,13.277263057035308,35.7,13.985583710526255,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2024-01-26,1,5502,45.0,58.86,2648.7,Bluetooth Speaker,Electronics,32.0,42.0,50.0,31.0,17.097758137642884,29.642857142857142,16.973314543524115,34.666666666666664,19.68078589216738,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2024-01-26,3,8801,35.0,100.58,3520.3,Running Shoes,Apparel,42.0,33.0,35.0,40.142857142857146,8.112306935115516,38.214285714285715,7.856193748869711,36.13333333333333,12.939470045464468,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2024-01-26,3,2205,36.0,85.29,3070.44,Coffee Maker,Home,33.0,33.0,36.0,35.42857142857143,12.817398889233187,39.5,14.924167287683709,35.666666666666664,16.199900666645878,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2024-01-26,2,8801,44.0,104.03,4577.32,Running Shoes,Apparel,33.0,40.0,32.0,39.42857142857143,12.972498382567432,38.285714285714285,12.356428233163445,34.63333333333333,14.77762365603956,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2024-01-26,3,5502,37.0,65.9,2438.3,Bluetooth Speaker,Electronics,36.0,34.0,33.0,37.142857142857146,11.524301445620214,39.42857142857143,12.804532164669068,41.53333333333333,13.589380573367507,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2024-01-26,1,8802,31.0,21.4,663.4,Cotton T-Shirt,Apparel,40.0,42.0,37.0,39.0,7.895146188217873,38.857142857142854,12.296698386509687,40.333333333333336,13.391539617733795,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2024-01-26,3,8802,45.0,19.57,880.65,Cotton T-Shirt,Apparel,41.0,36.0,25.0,40.57142857142857,6.187545093630743,37.642857142857146,8.634520545748035,35.53333333333333,17.258148167196822,4,26,1,1,4,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2024-01-27,3,8801,56.0,95.98,5374.88,Running Shoes,Apparel,35.0,38.0,36.0,42.714285714285715,9.961831921795001,39.642857142857146,9.136630778247582,36.166666666666664,12.990934062495002,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,2,2,True,False,False
2024-01-27,1,8801,44.0,92.55,4072.2,Running Shoes,Apparel,30.0,76.0,35.0,31.714285714285715,15.22841954717432,34.142857142857146,18.617019272520686,37.13333333333333,17.920770714132402,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,2,True,False,False
2024-01-27,3,8802,0.0,0.0,0.0,Cotton T-Shirt,Apparel,45.0,50.0,46.0,33.42857142857143,15.436505896274372,34.357142857142854,12.905616802576516,33.666666666666664,17.98147194568155,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,2,3,True,False,False
2024-01-27,2,2205,27.0,87.69,2367.63,Coffee Maker,Home,33.0,63.0,0.0,35.714285714285715,10.111285538352448,36.285714285714285,11.68449710203531,34.93333333333333,14.815959087354408,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,False,False,True
2024-01-27,1,8802,67.0,21.86,1464.62,Cotton T-Shirt,Apparel,31.0,42.0,67.0,42.57142857142857,13.289809916588208,38.857142857142854,12.29669838650969,41.0,14.20781717807199,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,3,True,False,False
2024-01-27,2,8802,29.0,18.93,548.97,Cotton T-Shirt,Apparel,65.0,60.0,43.0,43.0,11.84623709594461,41.142857142857146,13.409853683921261,42.36666666666667,12.984030863767419,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,3,True,False,False
2024-01-27,1,2205,45.0,87.94,3957.3,Coffee Maker,Home,15.0,63.0,55.0,32.142857142857146,12.522360951894155,35.42857142857143,12.426487131027121,35.8,14.042791745233545,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,0,False,False,True
2024-01-27,3,5502,58.0,65.44,3795.52,Bluetooth Speaker,Electronics,37.0,47.0,38.0,38.714285714285715,13.646907900256954,40.857142857142854,13.716117093837777,41.8,13.83748033671476,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,2,1,False,True,False
2024-01-27,3,2205,68.0,79.73,5421.64,Coffee Maker,Home,36.0,36.0,73.0,40.0,17.795130420052228,39.142857142857146,14.097774744520924,36.3,17.0862921463477,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,2,0,False,False,True
2024-01-27,1,5502,44.0,57.31,2521.6400000000003,Bluetooth Speaker,Electronics,45.0,0.0,0.0,37.285714285714285,10.688222267435084,32.785714285714285,15.023973516343164,34.43333333333333,19.521311666878415,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,1,False,True,False
2024-01-27,2,8801,34.0,99.47,3381.98,Running Shoes,Apparel,44.0,54.0,32.0,36.57142857142857,11.326328367379881,38.42857142857143,12.289547063784209,35.03333333333333,14.585026174325057,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,2,True,False,False
2024-01-27,2,5502,69.0,55.78,3848.82,Bluetooth Speaker,Electronics,38.0,50.0,47.0,44.714285714285715,14.162324264450028,41.785714285714285,13.605307626231612,39.13333333333333,17.026821302819886,5,27,1,1,4,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,1,False,True,False
2024-01-28,2,5502,44.0,55.14,2426.16,Bluetooth Speaker,Electronics,69.0,51.0,62.0,43.714285714285715,13.88901587243542,40.5,12.339741924741839,40.6,15.352411918787803,6,28,1,1,4,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,1,False,True,False
2024-01-28,1,8801,49.0,94.19,4615.31,Running Shoes,Apparel,44.0,45.0,0.0,32.285714285714285,15.871507864874122,37.642857142857146,16.14647922021363,36.6,17.289821602158966,6,28,1,1,4,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,2,True,False,False
2024-01-28,2,8801,0.0,0.0,0.0,Running Shoes,Apparel,34.0,59.0,55.0,28.142857142857142,13.582201238245188,34.5,15.062689513649781,33.2,15.421436043869974,6,28,1,1,4,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,2,True,False,False
2024-01-28,3,2205,68.0,79.66,5416.88,Coffee Maker,Home,68.0,53.0,53.0,42.142857142857146,20.34230871384871,40.214285714285715,15.709764584381986,37.86666666666667,17.775871545311094,6,28,1,1,4,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,0,False,False,True
2024-01-28,1,5502,18.0,59.31,1067.58,Bluetooth Speaker,Electronics,44.0,54.0,44.0,32.142857142857146,9.940297973880051,30.928571428571427,15.137646833254905,33.1,19.21987118260326,6,28,1,1,4,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,1,False,True,False
2024-01-28,2,2205,42.0,87.1,3658.2,Coffee Maker,Home,27.0,45.0,45.0,35.285714285714285,9.707630773679817,36.07142857142857,11.538992661768642,35.56666666666667,14.693848896810453,6,28,1,1,4,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,False,False,True
2024-01-28,3,5502,36.0,63.74,2294.64,Bluetooth Speaker,Electronics,58.0,43.0,72.0,37.714285714285715,13.53654665112545,38.285714285714285,10.402873652014668,41.233333333333334,13.710512788351215,6,28,1,1,4,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,1,False,True,False
