date,store_id,sku_id,qty_sold,transaction_price,revenue,margin,cost_price,sell_price,product_name,category,margin_pct
2024-04-02,3,8801,51,85.97,4384.47,2344.47,40,95,Running Shoes,Apparel,114.92
2024-04-02,3,5502,21,61.52,1291.92,766.9200000000001,25,60,Bluetooth Speaker,Electronics,146.08
2024-04-02,2,8802,51,21.51,1097.01,689.0100000000001,8,20,Cotton T-Shirt,Apparel,168.88
2024-04-02,2,5502,46,56.79,2612.34,1462.34,25,60,Bluetooth Speaker,Electronics,127.16
2024-04-02,1,2205,32,79.34,2538.88,1098.88,45,85,Coffee Maker,Home,76.31
2024-04-02,1,8802,45,19.71,886.95,526.95,8,20,Cotton T-Shirt,Apparel,146.38
2024-04-02,1,8801,39,104.31,4068.09,2508.09,40,95,Running Shoes,Apparel,160.78
2024-04-02,1,5502,37,64.56,2388.7200000000003,1463.72,25,60,Bluetooth Speaker,Electronics,158.24
2024-04-02,2,8801,30,96.1,2883.0,1682.9999999999998,40,95,Running Shoes,Apparel,140.25
2024-04-03,2,8801,34,101.66,3456.44,2096.44,40,95,Running Shoes,Apparel,154.15
2024-04-03,1,5502,37,64.44,2384.2799999999997,1459.28,25,60,Bluetooth Speaker,Electronics,157.76
2024-04-03,1,8801,30,92.84,2785.2000000000003,1585.2,40,95,Running Shoes,Apparel,132.1
2024-04-03,1,8802,29,20.34,589.86,357.86,8,20,Cotton T-Shirt,Apparel,154.25
2024-04-03,1,2205,38,91.69,3484.22,1774.2199999999998,45,85,Coffee Maker,Home,103.76
2024-04-03,2,8802,37,21.38,791.06,495.05999999999995,8,20,Cotton T-Shirt,Apparel,167.25
2024-04-03,2,2205,37,86.3,3193.1,1528.1,45,85,Coffee Maker,Home,91.78
2024-04-03,3,5502,16,64.03,1024.48,624.48,25,60,Bluetooth Speaker,Electronics,156.12
2024-04-03,3,8801,33,95.93,3165.69,1845.6900000000003,40,95,Running Shoes,Apparel,139.83
2024-04-03,3,2205,40,78.69,3147.6,1347.6,45,85,Coffee Maker,Home,74.87
2024-04-04,3,5502,47,59.54,2798.38,1623.3799999999999,25,60,Bluetooth Speaker,Electronics,138.16
2024-04-04,2,2205,42,84.71,3557.8199999999997,1667.8199999999997,45,85,Coffee Maker,Home,88.24
2024-04-04,3,2205,41,82.11,3366.5099999999998,1521.51,45,85,Coffee Maker,Home,82.47
2024-04-04,3,8802,41,18.35,752.35,424.3500000000001,8,20,Cotton T-Shirt,Apparel,129.38
2024-04-04,2,8802,34,18.05,613.7,341.70000000000005,8,20,Cotton T-Shirt,Apparel,125.63
2024-04-04,2,8801,34,88.8,3019.2,1659.1999999999998,40,95,Running Shoes,Apparel,122.0
2024-04-04,2,5502,42,55.2,2318.4,1268.4,25,60,Bluetooth Speaker,Electronics,120.8
2024-04-04,1,2205,41,82.0,3362.0,1517.0,45,85,Coffee Maker,Home,82.22
2024-04-04,1,8802,42,21.8,915.6,579.6,8,20,Cotton T-Shirt,Apparel,172.5
2024-04-04,1,8801,25,99.33,2483.25,1483.25,40,95,Running Shoes,Apparel,148.32
2024-04-04,1,5502,33,64.04,2113.32,1288.3200000000002,25,60,Bluetooth Speaker,Electronics,156.16
2024-04-05,3,2205,44,78.63,3459.72,1479.7199999999998,45,85,Coffee Maker,Home,74.73
2024-04-05,3,8802,35,19.66,688.1,408.1,8,20,Cotton T-Shirt,Apparel,145.75
2024-04-05,3,8801,15,86.7,1300.5,700.5,40,95,Running Shoes,Apparel,116.75
2024-04-05,3,5502,31,55.67,1725.77,950.7700000000001,25,60,Bluetooth Speaker,Electronics,122.68
2024-04-05,2,2205,32,92.24,2951.68,1511.6799999999998,45,85,Coffee Maker,Home,104.98
2024-04-05,2,8802,25,20.15,503.74999999999994,303.74999999999994,8,20,Cotton T-Shirt,Apparel,151.87
2024-04-05,2,8801,39,86.82,3385.9799999999996,1825.9799999999998,40,95,Running Shoes,Apparel,117.05
2024-04-05,2,5502,18,56.92,1024.56,574.5600000000001,25,60,Bluetooth Speaker,Electronics,127.68
2024-04-05,1,2205,40,77.03,3081.2,1281.2,45,85,Coffee Maker,Home,71.18
2024-04-05,1,8802,30,21.23,636.9,396.90000000000003,8,20,Cotton T-Shirt,Apparel,165.38
2024-04-05,1,8801,48,91.99,4415.5199999999995,2495.5199999999995,40,95,Running Shoes,Apparel,129.98
2024-04-05,1,5502,28,61.34,1717.52,1017.5200000000001,25,60,Bluetooth Speaker,Electronics,145.36
2024-04-06,3,2205,44,86.71,3815.24,1835.2399999999998,45,85,Coffee Maker,Home,92.69
2024-04-06,3,8802,50,20.38,1019.0,619.0,8,20,Cotton T-Shirt,Apparel,154.75
2024-04-06,3,8801,45,95.84,4312.8,2512.8,40,95,Running Shoes,Apparel,139.6
2024-04-06,3,5502,65,54.91,3569.1499999999996,1944.1499999999999,25,60,Bluetooth Speaker,Electronics,119.64
2024-04-06,2,2205,42,79.63,3344.46,1454.4599999999998,45,85,Coffee Maker,Home,76.96
2024-04-06,2,8802,54,20.78,1122.1200000000001,690.1200000000001,8,20,Cotton T-Shirt,Apparel,159.75
2024-04-06,2,8801,41,93.86,3848.2599999999998,2208.2599999999998,40,95,Running Shoes,Apparel,134.65
2024-04-06,2,5502,64,55.38,3544.32,1944.3200000000002,25,60,Bluetooth Speaker,Electronics,121.52
2024-04-06,1,8802,59,20.42,1204.7800000000002,732.7800000000001,8,20,Cotton T-Shirt,Apparel,155.25
2024-04-06,1,8801,53,102.58,5436.74,3316.74,40,95,Running Shoes,Apparel,156.45
2024-04-06,1,5502,37,57.33,2121.21,1196.21,25,60,Bluetooth Speaker,Electronics,129.32
2024-04-07,3,2205,41,85.82,3518.62,1673.6199999999997,45,85,Coffee Maker,Home,90.71
2024-04-07,3,8802,69,19.07,1315.83,763.83,8,20,Cotton T-Shirt,Apparel,138.38
2024-04-07,3,8801,32,89.95,2878.4,1598.4,40,95,Running Shoes,Apparel,124.88
2024-04-07,3,5502,51,62.33,3178.83,1903.83,25,60,Bluetooth Speaker,Electronics,149.32
2024-04-07,2,2205,43,80.88,3477.8399999999997,1542.8399999999997,45,85,Coffee Maker,Home,79.73
2024-04-07,2,8802,50,19.24,961.9999999999999,561.9999999999999,8,20,Cotton T-Shirt,Apparel,140.5
2024-04-07,2,8801,47,86.96,4087.12,2207.12,40,95,Running Shoes,Apparel,117.4
2024-04-07,2,5502,55,59.07,3248.85,1873.85,25,60,Bluetooth Speaker,Electronics,136.28
2024-04-07,1,2205,63,85.08,5360.04,2525.04,45,85,Coffee Maker,Home,89.07
2024-04-07,1,8802,54,19.6,1058.4,626.4000000000001,8,20,Cotton T-Shirt,Apparel,145.0
2024-04-07,1,8801,48,92.13,4422.24,2502.24,40,95,Running Shoes,Apparel,130.32
2024-04-07,1,5502,43,60.84,2616.1200000000003,1541.1200000000001,25,60,Bluetooth Speaker,Electronics,143.36
2024-04-08,3,2205,40,78.89,3155.6,1355.6,45,85,Coffee Maker,Home,75.31
2024-04-08,3,8802,49,20.47,1003.03,611.03,8,20,Cotton T-Shirt,Apparel,155.88
2024-04-08,3,8801,39,97.39,3798.21,2238.21,40,95,Running Shoes,Apparel,143.48
2024-04-08,2,2205,28,83.13,2327.64,1067.6399999999999,45,85,Coffee Maker,Home,84.73
2024-04-08,2,8802,36,20.87,751.32,463.32000000000005,8,20,Cotton T-Shirt,Apparel,160.88
2024-04-08,3,5502,35,58.89,2061.15,1186.15,25,60,Bluetooth Speaker,Electronics,135.56
2024-04-08,2,5502,42,63.89,2683.38,1633.38,25,60,Bluetooth Speaker,Electronics,155.56
2024-04-08,1,2205,40,92.3,3692.0,1892.0,45,85,Coffee Maker,Home,105.11
2024-04-08,2,8801,24,101.64,2439.36,1479.3600000000001,40,95,Running Shoes,Apparel,154.1
2024-04-08,1,8802,31,21.35,661.85,413.85,8,20,Cotton T-Shirt,Apparel,166.88
2024-04-08,1,8801,44,103.82,4568.08,2808.08,40,95,Running Shoes,Apparel,159.55
2024-04-08,1,5502,26,58.62,1524.12,874.1199999999999,25,60,Bluetooth Speaker,Electronics,134.48
2024-04-09,3,8802,47,18.61,874.67,498.66999999999996,8,20,Cotton T-Shirt,Apparel,132.62
2024-04-09,3,8801,34,98.96,3364.64,2004.6399999999999,40,95,Running Shoes,Apparel,147.4
2024-04-09,3,5502,40,57.26,2290.4,1290.3999999999999,25,60,Bluetooth Speaker,Electronics,129.04
2024-04-09,2,2205,26,78.49,2040.7399999999998,870.7399999999999,45,85,Coffee Maker,Home,74.42
2024-04-09,2,8802,38,19.49,740.6199999999999,436.61999999999995,8,20,Cotton T-Shirt,Apparel,143.62
2024-04-09,2,5502,18,61.77,1111.8600000000001,661.86,25,60,Bluetooth Speaker,Electronics,147.08
2024-04-09,1,2205,39,82.86,3231.54,1476.54,45,85,Coffee Maker,Home,84.13
2024-04-09,1,8802,43,20.66,888.38,544.38,8,20,Cotton T-Shirt,Apparel,158.25
2024-04-09,1,8801,20,89.75,1795.0,995.0,40,95,Running Shoes,Apparel,124.37
2024-04-09,1,5502,45,54.97,2473.65,1348.6499999999999,25,60,Bluetooth Speaker,Electronics,119.88
2024-04-09,2,8801,46,94.0,4324.0,2484.0,40,95,Running Shoes,Apparel,135.0
2024-04-10,3,5502,40,62.03,2481.2,1481.2,25,60,Bluetooth Speaker,Electronics,148.12
2024-04-10,3,2205,30,78.25,2347.5,997.5,45,85,Coffee Maker,Home,73.89
2024-04-10,3,8802,27,19.53,527.3100000000001,311.31000000000006,8,20,Cotton T-Shirt,Apparel,144.12
2024-04-10,3,8801,42,97.37,4089.54,2409.54,40,95,Running Shoes,Apparel,143.43
2024-04-10,2,2205,16,81.27,1300.32,580.3199999999999,45,85,Coffee Maker,Home,80.6
2024-04-10,2,8801,34,102.56,3487.04,2127.04,40,95,Running Shoes,Apparel,156.4
2024-04-10,2,5502,30,59.76,1792.8,1042.8,25,60,Bluetooth Speaker,Electronics,139.04
2024-04-10,1,2205,44,91.22,4013.68,2033.6799999999998,45,85,Coffee Maker,Home,102.71
2024-04-10,1,8801,50,103.36,5168.0,3168.0,40,95,Running Shoes,Apparel,158.4
2024-04-10,1,5502,43,61.29,2635.47,1560.47,25,60,Bluetooth Speaker,Electronics,145.16
2024-04-10,2,8802,38,18.31,695.78,391.78,8,20,Cotton T-Shirt,Apparel,128.87
2024-04-11,2,8802,31,18.55,575.0500000000001,327.05,8,20,Cotton T-Shirt,Apparel,131.88
2024-04-11,3,8802,18,21.63,389.34,245.33999999999997,8,20,Cotton T-Shirt,Apparel,170.38
2024-04-11,3,8801,38,89.09,3385.42,1865.42,40,95,Running Shoes,Apparel,122.73
2024-04-11,3,5502,31,60.54,1876.74,1101.74,25,60,Bluetooth Speaker,Electronics,142.16
2024-04-11,2,2205,37,86.35,3194.95,1529.9499999999998,45,85,Coffee Maker,Home,91.89
2024-04-11,2,5502,27,55.66,1502.82,827.8199999999999,25,60,Bluetooth Speaker,Electronics,122.64
2024-04-11,3,2205,39,77.14,3008.46,1253.46,45,85,Coffee Maker,Home,71.42
2024-04-11,1,2205,46,89.65,4123.900000000001,2053.9,45,85,Coffee Maker,Home,99.22
2024-04-11,1,8802,26,20.0,520.0,312.0,8,20,Cotton T-Shirt,Apparel,150.0
2024-04-11,1,8801,36,102.16,3677.7599999999998,2237.7599999999998,40,95,Running Shoes,Apparel,155.4
2024-04-11,2,8801,33,90.96,3001.68,1681.6799999999998,40,95,Running Shoes,Apparel,127.4
2024-04-12,3,5502,58,65.31,3787.98,2337.98,25,60,Bluetooth Speaker,Electronics,161.24
2024-04-12,2,2205,36,86.5,3114.0,1494.0,45,85,Coffee Maker,Home,92.22
2024-04-12,3,8802,30,21.09,632.7,392.7,8,20,Cotton T-Shirt,Apparel,163.62
2024-04-12,3,2205,24,80.86,1940.6399999999999,860.64,45,85,Coffee Maker,Home,79.69
2024-04-12,2,8802,38,21.17,804.46,500.46000000000004,8,20,Cotton T-Shirt,Apparel,164.63
2024-04-12,3,8801,35,89.59,3135.65,1735.65,40,95,Running Shoes,Apparel,123.98
2024-04-12,2,5502,36,59.43,2139.48,1239.48,25,60,Bluetooth Speaker,Electronics,137.72
2024-04-12,1,2205,18,79.29,1427.22,617.2200000000001,45,85,Coffee Maker,Home,76.2
2024-04-12,1,8802,22,21.9,481.79999999999995,305.79999999999995,8,20,Cotton T-Shirt,Apparel,173.75
2024-04-12,1,8801,30,103.46,3103.7999999999997,1903.7999999999997,40,95,Running Shoes,Apparel,158.65
2024-04-12,1,5502,27,65.13,1758.5099999999998,1083.5099999999998,25,60,Bluetooth Speaker,Electronics,160.52
2024-04-12,2,8801,34,99.71,3390.14,2030.1399999999999,40,95,Running Shoes,Apparel,149.27
2024-04-13,3,8802,31,19.38,600.78,352.78,8,20,Cotton T-Shirt,Apparel,142.25
2024-04-13,3,5502,57,59.79,3408.0299999999997,1983.03,25,60,Bluetooth Speaker,Electronics,139.16
2024-04-13,2,8802,66,21.61,1426.26,898.26,8,20,Cotton T-Shirt,Apparel,170.12
2024-04-13,2,5502,48,61.43,2948.64,1748.6399999999999,25,60,Bluetooth Speaker,Electronics,145.72
2024-04-13,1,2205,46,86.8,3992.7999999999997,1922.8,45,85,Coffee Maker,Home,92.89
2024-04-13,1,8802,64,18.79,1202.56,690.56,8,20,Cotton T-Shirt,Apparel,134.88
2024-04-13,1,8801,53,99.28,5261.84,3141.84,40,95,Running Shoes,Apparel,148.2
2024-04-13,1,5502,40,56.96,2278.4,1278.4,25,60,Bluetooth Speaker,Electronics,127.84
2024-04-14,3,2205,41,90.79,3722.3900000000003,1877.3900000000003,45,85,Coffee Maker,Home,101.76
2024-04-14,3,8802,64,19.76,1264.64,752.6400000000001,8,20,Cotton T-Shirt,Apparel,147.0
2024-04-14,3,8801,60,101.85,6111.0,3710.9999999999995,40,95,Running Shoes,Apparel,154.62
2024-04-14,3,5502,37,57.21,2116.77,1191.77,25,60,Bluetooth Speaker,Electronics,128.84
2024-04-14,2,2205,41,81.92,3358.7200000000003,1513.72,45,85,Coffee Maker,Home,82.04
2024-04-14,1,5502,46,56.44,2596.24,1446.2399999999998,25,60,Bluetooth Speaker,Electronics,125.76
2024-04-14,2,8801,45,97.23,4375.35,2575.3500000000004,40,95,Running Shoes,Apparel,143.08
2024-04-14,1,2205,44,85.86,3777.84,1797.84,45,85,Coffee Maker,Home,90.8
2024-04-14,1,8802,53,18.22,965.66,541.66,8,20,Cotton T-Shirt,Apparel,127.75
2024-04-14,2,8802,56,18.65,1044.3999999999999,596.3999999999999,8,20,Cotton T-Shirt,Apparel,133.12
2024-04-15,2,2205,28,87.4,2447.2000000000003,1187.2000000000003,45,85,Coffee Maker,Home,94.22
2024-04-15,3,8802,38,18.57,705.66,401.66,8,20,Cotton T-Shirt,Apparel,132.12
2024-04-15,3,2205,27,82.88,2237.7599999999998,1022.7599999999999,45,85,Coffee Maker,Home,84.18
2024-04-15,3,8801,31,100.59,3118.29,1878.2900000000002,40,95,Running Shoes,Apparel,151.48
2024-04-15,3,5502,39,55.7,2172.3,1197.3000000000002,25,60,Bluetooth Speaker,Electronics,122.8
2024-04-15,2,8802,36,18.61,669.96,381.96,8,20,Cotton T-Shirt,Apparel,132.62
2024-04-15,1,8801,39,98.86,3855.54,2295.54,40,95,Running Shoes,Apparel,147.15
2024-04-15,2,5502,45,57.24,2575.8,1450.8000000000002,25,60,Bluetooth Speaker,Electronics,128.96
2024-04-15,1,2205,28,90.74,2540.72,1280.7199999999998,45,85,Coffee Maker,Home,101.64
2024-04-15,1,8802,45,20.59,926.55,566.55,8,20,Cotton T-Shirt,Apparel,157.38
2024-04-15,1,5502,36,54.33,1955.8799999999999,1055.8799999999999,25,60,Bluetooth Speaker,Electronics,117.32
2024-04-15,2,8801,36,104.43,3759.4800000000005,2319.4800000000005,40,95,Running Shoes,Apparel,161.08
2024-04-16,3,2205,25,90.29,2257.25,1132.2500000000002,45,85,Coffee Maker,Home,100.64
2024-04-16,3,8802,37,18.72,692.64,396.64,8,20,Cotton T-Shirt,Apparel,134.0
2024-04-16,3,8801,31,97.96,3036.7599999999998,1796.7599999999998,40,95,Running Shoes,Apparel,144.9
2024-04-16,3,5502,36,57.1,2055.6,1155.6000000000001,25,60,Bluetooth Speaker,Electronics,128.4
2024-04-16,2,2205,47,88.26,4148.22,2033.2200000000003,45,85,Coffee Maker,Home,96.13
2024-04-16,2,8802,32,18.94,606.08,350.08000000000004,8,20,Cotton T-Shirt,Apparel,136.75
2024-04-16,1,2205,40,78.75,3150.0,1350.0,45,85,Coffee Maker,Home,75.0
2024-04-16,1,8802,27,18.43,497.61,281.61,8,20,Cotton T-Shirt,Apparel,130.38
2024-04-16,1,8801,26,94.66,2461.16,1421.1599999999999,40,95,Running Shoes,Apparel,136.65
2024-04-16,1,5502,25,65.83,1645.75,1020.75,25,60,Bluetooth Speaker,Electronics,163.32
2024-04-16,2,8801,54,96.67,5220.18,3060.1800000000003,40,95,Running Shoes,Apparel,141.67
2024-04-17,3,5502,44,58.65,2580.6,1480.6,25,60,Bluetooth Speaker,Electronics,134.6
2024-04-17,3,2205,26,91.53,2379.78,1209.78,45,85,Coffee Maker,Home,103.4
2024-04-17,3,8802,27,20.21,545.6700000000001,329.67,8,20,Cotton T-Shirt,Apparel,152.62
2024-04-17,3,8801,35,102.24,3578.3999999999996,2178.3999999999996,40,95,Running Shoes,Apparel,155.6
2024-04-17,2,8802,35,18.83,659.05,379.04999999999995,8,20,Cotton T-Shirt,Apparel,135.37
2024-04-17,2,2205,22,91.41,2011.02,1021.02,45,85,Coffee Maker,Home,103.13
2024-04-17,2,5502,41,64.43,2641.63,1616.6300000000003,25,60,Bluetooth Speaker,Electronics,157.72
2024-04-17,1,5502,26,65.22,1695.72,1045.72,25,60,Bluetooth Speaker,Electronics,160.88
2024-04-17,1,8801,37,104.07,3850.5899999999997,2370.5899999999997,40,95,Running Shoes,Apparel,160.17
2024-04-17,2,8801,39,90.41,3525.99,1965.9899999999998,40,95,Running Shoes,Apparel,126.02
2024-04-17,1,2205,32,90.36,2891.52,1451.52,45,85,Coffee Maker,Home,100.8
2024-04-17,1,8802,34,18.6,632.4000000000001,360.40000000000003,8,20,Cotton T-Shirt,Apparel,132.5
2024-04-18,1,5502,45,59.9,2695.5,1570.5,25,60,Bluetooth Speaker,Electronics,139.6
2024-04-18,3,2205,36,78.98,2843.28,1223.2800000000002,45,85,Coffee Maker,Home,75.51
2024-04-18,3,8802,37,21.35,789.95,493.95000000000005,8,20,Cotton T-Shirt,Apparel,166.88
2024-04-18,3,8801,23,100.74,2317.02,1397.02,40,95,Running Shoes,Apparel,151.85
2024-04-18,2,8802,33,21.82,720.0600000000001,456.06,8,20,Cotton T-Shirt,Apparel,172.75
2024-04-18,3,5502,38,60.33,2292.54,1342.54,25,60,Bluetooth Speaker,Electronics,141.32
2024-04-18,2,5502,24,58.21,1397.04,797.04,25,60,Bluetooth Speaker,Electronics,132.84
2024-04-18,1,2205,29,76.61,2221.69,916.6899999999999,45,85,Coffee Maker,Home,70.24
2024-04-18,1,8802,32,19.46,622.72,366.72,8,20,Cotton T-Shirt,Apparel,143.25
2024-04-18,1,8801,38,89.42,3397.96,1877.96,40,95,Running Shoes,Apparel,123.55
2024-04-18,2,8801,59,86.58,5108.22,2748.22,40,95,Running Shoes,Apparel,116.45
2024-04-18,2,2205,40,78.36,3134.4,1334.4,45,85,Coffee Maker,Home,74.13
2024-04-19,2,2205,36,77.79,2800.44,1180.4400000000003,45,85,Coffee Maker,Home,72.87
2024-04-19,3,2205,35,87.41,3059.35,1484.35,45,85,Coffee Maker,Home,94.24
2024-04-19,3,8802,34,21.71,738.14,466.14000000000004,8,20,Cotton T-Shirt,Apparel,171.38
2024-04-19,3,8801,24,93.11,2234.64,1274.6399999999999,40,95,Running Shoes,Apparel,132.78
2024-04-19,3,5502,27,61.32,1655.64,980.64,25,60,Bluetooth Speaker,Electronics,145.28
2024-04-19,2,8802,33,20.9,689.6999999999999,425.69999999999993,8,20,Cotton T-Shirt,Apparel,161.25
2024-04-19,2,5502,35,55.02,1925.7,1050.7,25,60,Bluetooth Speaker,Electronics,120.08
2024-04-19,1,2205,32,92.41,2957.12,1517.12,45,85,Coffee Maker,Home,105.36
2024-04-19,1,8802,13,19.83,257.78999999999996,153.78999999999996,8,20,Cotton T-Shirt,Apparel,147.87
2024-04-19,1,8801,37,98.49,3644.1299999999997,2164.1299999999997,40,95,Running Shoes,Apparel,146.22
2024-04-19,1,5502,22,59.93,1318.46,768.46,25,60,Bluetooth Speaker,Electronics,139.72
2024-04-19,2,8801,33,86.86,2866.38,1546.3799999999999,40,95,Running Shoes,Apparel,117.15
2024-04-20,3,2205,28,81.45,2280.6,1020.6000000000001,45,85,Coffee Maker,Home,81.0
2024-04-20,3,8801,40,100.4,4016.0,2416.0,40,95,Running Shoes,Apparel,151.0
2024-04-20,3,5502,44,62.21,2737.2400000000002,1637.24,25,60,Bluetooth Speaker,Electronics,148.84
2024-04-20,2,2205,62,84.53,5240.86,2450.86,45,85,Coffee Maker,Home,87.84
2024-04-20,2,8802,51,21.18,1080.18,672.18,8,20,Cotton T-Shirt,Apparel,164.75
2024-04-20,2,5502,35,63.99,2239.65,1364.65,25,60,Bluetooth Speaker,Electronics,155.96
2024-04-20,1,2205,56,83.69,4686.639999999999,2166.64,45,85,Coffee Maker,Home,85.98
2024-04-20,1,8802,47,18.19,854.9300000000001,478.93000000000006,8,20,Cotton T-Shirt,Apparel,127.38
2024-04-20,1,8801,73,98.62,7199.26,4279.26,40,95,Running Shoes,Apparel,146.55
2024-04-20,1,5502,53,55.66,2949.98,1624.9799999999998,25,60,Bluetooth Speaker,Electronics,122.64
2024-04-20,2,8801,66,86.07,5680.62,3040.6199999999994,40,95,Running Shoes,Apparel,115.17
2024-04-21,3,2205,41,83.03,3404.23,1559.23,45,85,Coffee Maker,Home,84.51
2024-04-21,3,8802,52,19.57,1017.64,601.64,8,20,Cotton T-Shirt,Apparel,144.62
2024-04-21,3,8801,55,97.33,5353.15,3153.15,40,95,Running Shoes,Apparel,143.32
2024-04-21,3,5502,56,62.22,3484.3199999999997,2084.3199999999997,25,60,Bluetooth Speaker,Electronics,148.88
2024-04-21,2,8802,27,20.56,555.12,339.11999999999995,8,20,Cotton T-Shirt,Apparel,157.0
2024-04-21,2,2205,39,86.36,3368.04,1613.04,45,85,Coffee Maker,Home,91.91
2024-04-21,2,5502,40,61.06,2442.4,1442.4,25,60,Bluetooth Speaker,Electronics,144.24
2024-04-21,1,5502,42,61.22,2571.24,1521.24,25,60,Bluetooth Speaker,Electronics,144.88
2024-04-21,1,8801,46,89.0,4094.0,2254.0,40,95,Running Shoes,Apparel,122.5
2024-04-21,2,8801,46,104.34,4799.64,2959.6400000000003,40,95,Running Shoes,Apparel,160.85
2024-04-21,1,2205,39,88.05,3433.95,1678.9499999999998,45,85,Coffee Maker,Home,95.67
2024-04-21,1,8802,53,20.16,1068.48,644.48,8,20,Cotton T-Shirt,Apparel,152.0
2024-04-22,3,2205,46,79.33,3649.18,1579.1799999999998,45,85,Coffee Maker,Home,76.29
2024-04-22,3,8802,27,20.02,540.54,324.53999999999996,8,20,Cotton T-Shirt,Apparel,150.25
2024-04-22,3,8801,44,97.51,4290.4400000000005,2530.44,40,95,Running Shoes,Apparel,143.78
2024-04-22,3,5502,33,64.33,2122.89,1297.8899999999999,25,60,Bluetooth Speaker,Electronics,157.32
2024-04-22,2,8802,44,20.52,902.88,550.88,8,20,Cotton T-Shirt,Apparel,156.5
2024-04-22,2,2205,48,83.3,3998.3999999999996,1838.3999999999999,45,85,Coffee Maker,Home,85.11
2024-04-22,2,5502,11,62.17,683.87,408.87,25,60,Bluetooth Speaker,Electronics,148.68
2024-04-22,1,2205,34,81.47,2769.98,1239.98,45,85,Coffee Maker,Home,81.04
2024-04-22,1,8802,39,20.28,790.9200000000001,478.9200000000001,8,20,Cotton T-Shirt,Apparel,153.5
2024-04-22,1,8801,12,96.64,1159.68,679.6800000000001,40,95,Running Shoes,Apparel,141.6
2024-04-22,1,5502,43,56.29,2420.47,1345.47,25,60,Bluetooth Speaker,Electronics,125.16
2024-04-22,2,8801,25,96.56,2414.0,1414.0,40,95,Running Shoes,Apparel,141.4
2024-04-23,3,2205,47,92.86,4364.42,2249.42,45,85,Coffee Maker,Home,106.36
2024-04-23,3,8802,24,21.46,515.04,323.04,8,20,Cotton T-Shirt,Apparel,168.25
2024-04-23,3,8801,31,87.93,2725.8300000000004,1485.8300000000002,40,95,Running Shoes,Apparel,119.83
2024-04-23,3,5502,42,65.27,2741.3399999999997,1691.34,25,60,Bluetooth Speaker,Electronics,161.08
2024-04-23,2,8802,29,21.04,610.16,378.15999999999997,8,20,Cotton T-Shirt,Apparel,163.0
2024-04-23,2,2205,38,83.22,3162.36,1452.36,45,85,Coffee Maker,Home,84.93
2024-04-23,2,5502,22,62.18,1367.96,817.96,25,60,Bluetooth Speaker,Electronics,148.72
2024-04-23,1,5502,33,61.08,2015.6399999999999,1190.6399999999999,25,60,Bluetooth Speaker,Electronics,144.32
2024-04-23,1,8801,43,88.71,3814.5299999999997,2094.5299999999997,40,95,Running Shoes,Apparel,121.78
2024-04-23,2,8801,45,96.81,4356.45,2556.4500000000003,40,95,Running Shoes,Apparel,142.02
2024-04-23,1,2205,39,92.0,3588.0,1833.0,45,85,Coffee Maker,Home,104.44
2024-04-23,1,8802,35,18.85,659.75,379.75000000000006,8,20,Cotton T-Shirt,Apparel,135.63
2024-04-24,3,2205,30,86.32,2589.6,1239.6,45,85,Coffee Maker,Home,91.82
2024-04-24,3,8802,29,19.57,567.53,335.53000000000003,8,20,Cotton T-Shirt,Apparel,144.62
2024-04-24,3,8801,32,96.47,3087.04,1807.04,40,95,Running Shoes,Apparel,141.18
2024-04-24,3,5502,39,59.93,2337.27,1362.27,25,60,Bluetooth Speaker,Electronics,139.72
2024-04-24,2,8802,31,18.85,584.35,336.35,8,20,Cotton T-Shirt,Apparel,135.63
2024-04-24,2,2205,30,79.4,2382.0,1032.0000000000002,45,85,Coffee Maker,Home,76.44
2024-04-24,2,5502,10,54.39,543.9,293.9,25,60,Bluetooth Speaker,Electronics,117.56
2024-04-24,1,2205,49,83.48,4090.52,1885.5200000000002,45,85,Coffee Maker,Home,85.51
2024-04-24,1,8802,46,18.58,854.68,486.67999999999995,8,20,Cotton T-Shirt,Apparel,132.25
2024-04-24,1,8801,60,85.77,5146.2,2746.2,40,95,Running Shoes,Apparel,114.42
2024-04-24,1,5502,47,58.52,2750.44,1575.44,25,60,Bluetooth Speaker,Electronics,134.08
2024-04-24,2,8801,51,89.11,4544.61,2504.61,40,95,Running Shoes,Apparel,122.78
2024-04-25,3,2205,53,89.6,4748.799999999999,2363.7999999999997,45,85,Coffee Maker,Home,99.11
2024-04-25,3,8802,37,18.46,683.02,387.02000000000004,8,20,Cotton T-Shirt,Apparel,130.75
2024-04-25,3,8801,37,91.16,3372.92,1892.9199999999998,40,95,Running Shoes,Apparel,127.9
2024-04-25,3,5502,28,62.46,1748.88,1048.88,25,60,Bluetooth Speaker,Electronics,149.84
2024-04-25,2,2205,32,84.71,2710.72,1270.7199999999998,45,85,Coffee Maker,Home,88.24
2024-04-25,2,8802,29,19.14,555.0600000000001,323.06,8,20,Cotton T-Shirt,Apparel,139.25
2024-04-25,2,5502,41,65.29,2676.8900000000003,1651.8900000000003,25,60,Bluetooth Speaker,Electronics,161.16
2024-04-25,1,2205,59,85.24,5029.16,2374.16,45,85,Coffee Maker,Home,89.42
2024-04-25,1,8802,26,21.93,570.18,362.18,8,20,Cotton T-Shirt,Apparel,174.12
2024-04-25,1,8801,33,99.18,3272.94,1952.9400000000003,40,95,Running Shoes,Apparel,147.95
